Name,age,date,Item,itemtype,price,Total price
Sunil,28,06-01-2020, Jeans  Levis,Casual Wear,900,1100
Naga,22,06-02-2020, Jeans  Levis,Casual Wear,900,1100
Mahesh,17,26-03-2020, Jeans  Levis,Casual Wear,900,1100
Ganesh,26,17-04-2020, Tshirt,Semi Formal,400,600
Kumar,22,19-04-2020, Tshirt,Semi Formal,400,600
Vijay,29,26-04-2020, Tshirt,Semi Formal,400,600
Sunil,32,26-04-2020, Jeans  Levis,Casual Wear,900,1100
Naga,17,29-04-2020, Tshirt,Semi Formal,400,600
Rajiv,10,30-04-2020, Tshirt,Semi Formal,400,600
Mahesh,29,02-05-2020, Tshirt,Semi Formal,400,600
Nagaraju,1,10-05-2020, Jeans  Denim,Casual Wear,700,900
Mahi,28,15-05-2020, Tshirt,Semi Formal,400,600
shiva,28,06-06-2020, Jeans  Zara,Casual Wear,700,900
Kumar,28,09-06-2020, Shirt  Arrow,Formal,1000,1200
